Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,184,2,2,84,212,42,42,42.0,0.0,106,106,106.0,0.0,1608695.652,21739.13043,61.33333333,65.37838583,132,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,10869.56522,10869.56522,42,106,67.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,84.5,42.0,106.0,40,0,0,0,0,0,0,2,84,2,212,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
55314,357,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5602.240896,357.0,0.0,357,357,357,357.0,0.0,357,357,0,0.0,0.0,0,0,0,0,0,0,40,0,5602.240896,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,30016,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3729549,5,1,135,46,46,6,27.0,20.1246117975,46,46,46.0,0.0,48.531337167,1.6087736077,745909.8,1538615.92454426,3494697,1,3729549,932387.25,1711744.45292366,3494697,1,0,0.0,0.0,0,0,1,0,0,0,100,20,1.3406446731,0.2681289346,6,46,32.4285714286,18.8667003197,355.9523809524,0,1,0,0,1,0,0,0,0,37.8333333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,42055,393,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
41745,325,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6153.846154,325.0,0.0,325,325,325,325.0,0.0,325,325,0,0.0,0.0,0,0,0,0,0,0,64,0,6153.846154,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,340,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52786,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.3333333333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16666.6666666667,16666.6666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,365,275,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23193,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,6122.536972,86.2329151,23193.0,0.0,23193,23193,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43.11645755,43.11645755,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,20,0,0,0,0,0,0,1,43,1,99,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31112,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,5528.413474,128.5677552,10370.66667,17956.4594,31105,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,64.2838776,64.2838776,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61551,2,2,82,216,41,41,41.0,0.0,108,108,108.0,0.0,4841.5135416159,64.9867589479,20517.0,35533.0223313469,61547,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,32.4933794739,32.4933794739,41,108,67.8,36.6974113528,1346.7,0,0,0,0,0,0,0,0,1,84.75,41.0,108.0,40,0,0,0,0,0,0,2,82,2,216,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,15337021,11,10,5114,5079,1713,0,464.9090909091,689.9564413128,2009,2,507.9,819.0656533175,664.6010330168,1.3692359162,766851.05,2379764.74521275,9894734,3,15336812,1533681.2,3263425.20633813,9894734,474,15304428,1700492.0,3460221.06859443,10000567,3,0,0,0,0,232,204,0.7172188132,0.6520171029,0,2009,463.3181818182,724.8245361638,525370.608225108,0,0,0,1,0,0,0,0,0,485.380952381,464.9090909091,507.9,232,0,0,0,0,0,0,11,5114,10,5079,8192,40880,10,20,5442078.0,0.0,5442078,5442078,9894734.0,0.0,9894734,9894734,0
54195,64905,3,1,31,6,31,0,10.3333333333,17.8978583449,6,6,6.0,0.0,570.063939604,61.6285340112,21635.0,37450.4038963534,64879,3,64882,32441.0,45874.2595362585,64879,3,0,0.0,0.0,0,0,0,0,0,0,96,20,46.2214005084,15.4071335028,0,31,7.4,13.4461890512,180.8,0,0,0,0,1,0,0,0,0,9.25,10.3333333333,6.0,96,0,0,0,0,0,0,3,31,1,6,1006,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,47750,1,1,59,120,59,59,59.0,0.0,120,120,120.0,0.0,3748.691099,41.88481675,47750.0,0.0,47750,47750,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.94240838,20.94240838,59,120,79.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,119.0,59.0,120.0,20,0,0,0,0,0,0,1,59,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,46437,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,6977.194909,86.13820876,15479.0,26804.35228,46430,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,64,43.06910438,43.06910438,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,194,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,824742.268,20618.5567,64.66666667,28.86751346,98,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,10309.27835,10309.27835,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
55555,1,2,0,248,0,217,31,124.0,131.5218613,0,0,0.0,0.0,248000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,31,217,155.0,107.3871501,11532.0,0,1,0,0,1,0,0,0,0,232.5,124.0,0.0,40,0,0,0,0,0,0,2,248,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,105402,3,4,331,1964,325,0,110.3333333,185.9309908,1952,0,491.0,974.0041068,21773.78038,66.41240204,17567.0,27091.7837,52823,2,52954,26477.0,37374.83603,52905,49,52579,17526.33333,30193.82719,52391,2,0,0,0,0,72,92,28.46245802,37.94994402,0,1952,286.875,682.1875397,465379.8393,0,0,0,1,0,0,0,0,1,327.8571429,110.3333333,491.0,72,0,0,0,0,0,0,3,331,4,1964,8192,54,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,251221,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,350.2891876,7.9611179,251221.0,0.0,251221,251221,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3.98055895,3.98055895,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62.0,36.0,52.0,20,0,0,0,0,0,0,1,36,1,52,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8080,75610,4,3,210,134,198,0,52.5,97.04122835,128,0,44.66666667,72.23111056,4549.662743,92.58034652,12601.66667,30014.797,73867,44,75610,25203.33333,43062.9587,74927,48,74449,37224.5,51820.32046,73867,582,0,0,0,0,92,72,52.90305515,39.67729136,0,198,43.0,76.44232186,5843.428571,0,0,0,1,0,0,0,0,0,49.14285714,52.5,44.66666667,92,0,0,0,0,0,0,4,210,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,1
53,251,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1338645.418,15936.25498,83.66666667,132.0012626,236,3,3,3.0,0.0,3,3,12,12.0,0.0,12,12,0,0,0,0,40,40,7968.12749,7968.12749,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,40,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5908418,11,11,919,3972,570,0,83.54545455,175.8313758,1460,0,361.0909091,564.9814961,827.8019598,3.723500944,281353.2381,1085173.313,5001002,1,5908216,590821.6,1554280.894,5001017,1,5631828,563182.8,1563489.97,5001020,3,0,0,0,0,252,240,1.861750472,1.861750472,0,1460,212.6521739,424.9148159,180552.6008,0,0,0,1,0,0,0,0,1,222.3181818,83.54545455,361.0909091,252,0,0,0,0,0,0,11,919,11,3972,29200,560,3,20,907199.0,0.0,907199,907199,5001002.0,0.0,5001002,5001002,0
53,1175,2,2,66,156,33,33,33.0,0.0,78,78,78.0,0.0,188936.1702,3404.255319,391.6666667,665.4279325,1160,1,1,1.0,0.0,1,1,14,14.0,0.0,14,14,0,0,0,0,40,40,1702.12766,1702.12766,33,78,51.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,63.75,33.0,78.0,40,0,0,0,0,0,0,2,66,2,156,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,88214,2,2,70,186,35,35,35.0,0.0,93,93,93.0,0.0,2902.033691,45.34427642,29404.66667,50887.08057,88164,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,64,40,22.67213821,22.67213821,35,93,58.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,72.75,35.0,93.0,64,0,0,0,0,0,0,2,70,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,150,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1520000.0,26666.66667,50.0,81.40638796,144,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,80,13333.33333,13333.33333,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,64,0,0,0,0,0,0,2,74,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52214,16,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,75,16381,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1708037,2,2,114,208,64,50,57.0,9.8994949366,130,78,104.0,36.7695526217,188.5205062888,2.3418696433,569345.666666667,944093.628416871,1659467,18009,1677476,1677476.0,0.0,1677476,1677476,1690028,1690028.0,0.0,1690028,1690028,0,0,0,0,72,40,1.1709348217,1.1709348217,50,130,74.4,33.1783061653,1100.8,0,0,0,0,0,0,0,0,1,93.0,57.0,104.0,72,0,0,0,0,0,0,2,114,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,264,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,348484.8485,15151.51515,88.0,112.4677732,215,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7575.757576,7575.757576,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,423,1,1,56,143,56,56,56.0,0.0,143,143,143.0,0.0,470449.1726,4728.132388,423.0,0.0,423,423,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2364.066194,2364.066194,56,143,85.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,127.5,56.0,143.0,32,0,0,0,0,0,0,1,56,1,143,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,2703295,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,4.439027187,1.479675729,901098.3333,1532855.767,2670990,46,2703295,1351647.5,1865832.057,2670990,32305,0,0.0,0.0,0,0,0,0,0,0,72,32,1.109756797,0.369918932,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
55281,243,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,1176954.733,12345.67901,121.5,146.3711037,225,18,243,243.0,0.0,243,243,0,0.0,0.0,0,0,1,0,0,0,40,20,8230.452675,4115.226337,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,415776,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4.81028246,415776.0,0.0,415776,415776,415776,415776.0,0.0,415776,415776,0,0.0,0.0,0,0,0,0,0,0,40,0,4.81028246,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,63206,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,63695,5,4,121,3110,121,0,24.2,54.11284506,1338,0,777.5,671.0238446,50726.11665,141.2983751,7961.875,12776.43713,28545,13,63695,15923.75,14833.95615,28712,562,29269,9756.333333,16679.54533,29016,48,0,0,0,0,172,136,78.49909726,62.79927781,0,1338,323.1,551.7194235,304394.3222,0,0,0,1,0,0,0,0,0,359.0,24.2,777.5,172,0,0,0,0,0,0,5,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
42012,50,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60000.0,25.0,33.9411255,49,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,20000.0,40000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,119110752,129,208,27822,143082,2340,0,215.6744186,494.9411607,3604,0,687.8942308,721.8216545,1434.832684,2.829299575,354496.2857,2993309.638,29200000,1,119000000,930261.1719,4818227.769,29200000,3,119000000,575236.6473,3805777.256,29200000,1,0,0,0,0,4148,6664,1.083025653,1.746273922,0,3604,505.6331361,683.0271261,466526.0549,0,0,0,1,0,0,0,0,1,507.1335312,215.6744186,687.8942308,4148,0,0,0,0,0,0,129,27822,208,143082,29200,1075,56,32,2265323.0,1329736.437,3822670,990355,27500000.0,2060435.916,29200000,24700000,0
53,61225,1,1,58,124,58,58,58.0,0.0,124,124,124.0,0.0,2972.6418946509,32.6663944467,61225.0,0.0,61225,61225,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.3331972234,16.3331972234,58,124,80.0,38.1051177665,1452.0,0,0,0,0,0,0,0,0,1,120.0,58.0,124.0,20,0,0,0,0,0,0,1,58,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,8008886,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,9.239736962,0.249722621,8008886.0,0.0,8008886,8008886,8008886,8008886.0,0.0,8008886,8008886,0,0.0,0.0,0,0,1,0,0,0,64,0,0.249722621,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,64,0,0,0,0,0,0,2,74,0,0,32832,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,117549602,20,26,909,22291,206,0,45.45,67.4938398749,2297,0,857.3461538462,727.3996393899,197.3634925621,0.3913241663,2612213.37777778,12159452.0256449,58830375,1,117549602,6186821.15789474,18400468.1570129,58907309,4,117315935,4692637.4,16193404.1543212,58866660,1,0,0,0,0,412,532,0.1701409419,0.2211832244,0,2297,493.6170212766,675.9021524629,456843.719703978,0,0,0,1,0,0,0,0,1,504.347826087,45.45,857.3461538462,412,0,0,0,0,0,0,20,909,26,22291,8192,360,19,20,296919.5,88599.7725758932,359569,234270,58361062.5,663708.102491223,58830375,57891750,0
53693,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,360,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,6914016,4,4,193,1655,181,0,48.25,88.5451862,1643,0,413.75,819.504881,267.2831535,1.157069929,987716.5714,2591738.571,6865174,6,48842,16280.66667,14083.67968,25024,34,6890294,2296764.667,3956379.754,6865180,1298,0,0,0,0,92,92,0.578534964,0.578534964,0,1643,205.3333333,542.3211687,294112.25,0,0,0,1,0,0,0,0,1,231.0,48.25,413.75,92,0,0,0,0,0,0,4,193,4,1655,65535,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,40776092,5,6,5,0,1,1,1.0,0.0,0,0,0.0,0.0,0.122620873,0.269765921,4077609.2,5100332.946,10000000,103394,40400000,10100000.0,4303.32084,10100000,10100000,40700000,8134516.0,4410442.717,10100000,244879,0,0,0,0,100,180,0.122620873,0.147145048,0,1,0.5,0.522232968,0.272727273,0,0,0,0,1,0,0,0,1,0.545454545,1.0,0.0,100,0,0,0,0,0,0,5,5,6,0,251,167,4,20,103505.75,47.3312793,103538,103437,10000000.0,4317.703325,10000000,9997238,0
53,52636,2,2,58,166,29,29,29.0,0.0,83,83,83.0,0.0,4255.642526,75.99361654,17545.33333,30345.24981,52585,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,37.99680827,37.99680827,29,83,50.6,29.57701811,874.8,0,0,0,0,0,0,0,0,1,63.25,29.0,83.0,64,0,0,0,0,0,0,2,58,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,7200973,46,75,7741,98648,1539,0,168.2826087,333.0108215,4040,0,1315.306667,996.3907159,14774.25342,16.80328478,60008.10833,456637.4204,5000279,1,2200693,48904.28889,63826.44238,226143,49,7093887,95863.33784,581473.6253,5000337,1,0,0,0,0,1480,2408,6.388025618,10.41525916,0,4040,872.0409836,982.2246583,964765.2793,0,0,0,1,0,0,0,0,1,879.2479339,168.2826087,1315.306667,1480,0,0,0,0,0,0,46,7741,75,98648,29200,128,12,32,2200693.0,0.0,2200693,2200693,5000279.0,0.0,5000279,5000279,0
60897,55,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,218181.8182,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18181.81818,18181.81818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1065,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1877.934272,1065.0,0.0,1065,1065,1065,1065.0,0.0,1065,1065,0,0.0,0.0,0,0,0,0,0,0,64,0,1877.934272,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,142065,3,4,428,2267,428,0,142.6666667,247.1059152,2267,0,566.75,1133.5,18970.1897,49.27322,23677.5,29847.10172,75141,4,108228,54114.0,29736.66858,75141,33087,109014,36338.0,62077.8045,108017,4,0,0,0,0,72,92,21.11709429,28.15612572,0,2267,336.875,794.1387855,630656.4107,0,0,0,1,0,0,0,0,1,385.0,142.6666667,566.75,72,0,0,0,0,0,0,3,428,4,2267,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,50333,2,2,82,182,41,41,41.0,0.0,91,91,91.0,0.0,5245.0678481315,79.4707249717,16777.6666666667,29006.082505801,50271,14,14,14.0,0.0,14,14,48,48.0,0.0,48,48,0,0,0,0,64,80,39.7353624858,39.7353624858,41,91,61.0,27.3861278753,750.0,0,0,0,0,0,0,0,0,1,76.25,41.0,91.0,64,0,0,0,0,0,0,2,82,2,182,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,209,2,2,104,220,52,52,52.0,0.0,110,110,110.0,0.0,1550239.234,19138.75598,69.66666667,79.05272502,157,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,9569.37799,9569.37799,52,110,75.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,94.0,52.0,110.0,64,0,0,0,0,0,0,2,104,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,111546,1,1,44,97,44,44,44.0,0.0,97,97,97.0,0.0,1264.052499,17.92982267,111546.0,0.0,111546,111546,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8.964911337,8.964911337,44,97,61.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,92.5,44.0,97.0,20,0,0,0,0,0,0,1,44,1,97,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
47402,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,6923,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,15145,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,792.3407065,198.0851766,7572.5,10704.88956,15142,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,32,132.0567844,66.02839221,0,6,4.5,3.0,9.0,0,0,0,0,1,1,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,65535,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,344,2,2,56,236,28,28,28.0,0.0,118,118,118.0,0.0,848837.2093,11627.90698,114.6666667,98.65258909,190,3,3,3.0,0.0,3,3,190,190.0,0.0,190,190,0,0,0,0,64,64,5813.953488,5813.953488,28,118,64.0,49.29503018,2430.0,0,0,0,0,0,0,0,0,1,80.0,28.0,118.0,64,0,0,0,0,0,0,2,56,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5080473,8,5,376,2943,195,0,47.0,73.0303263818,1460,0,588.6,780.2985326143,653.2856291137,2.5588168661,423372.75,1398459.61541139,4863570,3,5080473,725781.857142857,1824785.20997499,4863570,3,140678,35169.5,39408.1579836798,74868,242,0,0,0,0,172,112,1.574656533,0.9841603331,0,1460,237.0714285714,514.0995809382,264298.379120879,0,0,0,1,0,0,0,0,0,255.3076923077,47.0,588.6,172,0,0,0,0,0,0,8,376,5,2943,8192,110,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61473,4,2,144,192,36,36,36.0,0.0,96,96,96.0,0.0,5465.81426,97.60382607,12294.6,16865.32283,32244,1,32248,10749.33333,18614.92741,32244,1,4,4.0,0.0,4,4,0,0,0,0,80,40,65.06921738,32.53460869,36,96,53.14285714,29.27700219,857.1428571,0,0,0,0,0,0,0,0,0,62.0,36.0,96.0,80,0,0,0,0,0,0,4,144,2,192,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,126230,2,2,80,194,40,40,40.0,0.0,97,97,97.0,0.0,2170.640894,31.68818823,42076.66667,72804.45841,126144,1,1,1.0,0.0,1,1,85,85.0,0.0,85,85,0,0,0,0,40,40,15.84409411,15.84409411,40,97,62.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,78.5,40.0,97.0,40,0,0,0,0,0,0,2,80,2,194,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24687,2,2,68,282,34,34,34.0,0.0,141,141,141.0,0.0,14177.50233,162.028598,8229.0,14237.45852,24669,4,14,14.0,0.0,14,14,4,4.0,0.0,4,4,0,0,0,0,80,64,81.01429902,81.01429902,34,141,76.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,96.0,34.0,141.0,80,0,0,0,0,0,0,2,68,2,282,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
10645,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30650,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,4110.929853,65.25285481,30650.0,0.0,30650,30650,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.62642741,32.62642741,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,20,0,0,0,0,0,0,1,55,1,71,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8505,11935,15,6,19897,0,2896,0,1326.466667,1136.570208,0,0,0.0,0.0,1667113.532,1759.530792,596.75,2192.561201,9769,1,11935,852.5,2606.32871,9769,2,9983,1996.6,4459.50236,9974,1,0,0,0,0,496,208,1256.807708,502.7230834,0,2896,904.4090909,1122.979992,1261084.063,0,0,0,1,0,0,0,0,0,947.4761905,1326.466667,0.0,496,0,0,0,0,0,0,15,19897,6,0,29200,362,10,32,0.0,0.0,0,0,0.0,0.0,0,0,0
